date,r_coffee,r_china_gdp_yoy_forecast,r_coffee_inventory,r_coffee_nearby,r_coffee_total_consumption_usda,r_colombia_coffee_exports,r_crude_nearby,r_non_commercial_net_position,r_sugar_nearby,r_vix_index
1991-09-13,0.0019830340420845527,,,-0.021193530395984483,,,0.0069670227589408995,,-0.010000000000000009,0.10302282541640961
1991-09-16,-0.006706981858163874,,,-0.014245014245014231,,,0.0064575645756457245,,-0.023569023569023684,-0.003355704697986517
1991-09-17,-0.0011069293779057965,,,-0.03063583815028903,,,-0.009165902841429818,,0.03218390804597715,-0.007856341189674598
1991-09-18,0.006538120567376016,,,0.004174120453190433,,,0.010175763182238562,,0.008908685968819663,-0.006787330316742168
1991-09-19,0.001100957833314986,,,0.071852731591449,,,-0.003663003663003539,,-0.007726269315673329,0.0
1991-09-20,-0.001759595293082672,,,0.006094182825484795,,,0.00965073529411753,,-0.006674082313681939,-0.02733485193621865
1991-09-23,-0.006830450589401682,,,-0.017621145374449254,,,0.004551661356395176,,0.008958566629339249,-0.040983606557376984
1991-09-24,0.007764836383804541,,,0.028026905829596327,,,0.005437245129134682,,0.05327413984461704,-0.020757020757020794
1991-09-25,-0.0037424325811776793,,,-0.004362050163576936,,,0.0009013068949976777,,-0.0021074815595363283,-0.02244389027431415
1991-09-26,0.003535520936913006,,,-0.021358159912376773,,,0.0,,0.014783526927138135,-0.021045918367346927
1991-09-27,-0.008367279533193939,,,-0.040850587576944486,,,0.004952723998199016,,-0.002081165452653466,0.0625407166123777
1991-09-30,-0.0018874208948593818,,,-0.03267211201866971,,,-0.0040322580645161255,,0.0031282586027110426,-0.028203556100551808
1991-10-01,0.0013348164627362546,,,-0.020506634499396936,,,-0.00044984255510582827,,-0.07588357588357575,-0.06561514195583595
1991-10-02,-0.0022217285047767543,,,-0.001847290640394128,,,0.004950495049504955,,-0.004499437570303799,0.06752194463200545
1991-10-03,-0.0033400133600534065,,,-0.01603948180135717,,,0.015226153157187783,,-0.03389830508474567,0.07779886148007575
1991-10-04,0.0060321715817694965,,,-0.0018808777429467627,,,-0.0026466696074107787,,0.012865497076023358,-0.08274647887323938
1991-10-07,0.0007772596047079805,,,0.008793969849246297,,,0.016364440513047418,,0.010392609699769073,0.1887396033269353
1991-10-08,0.011760789970043373,,,0.0,,,0.00043516100957341486,,0.0,-0.04144241119483316
1991-10-09,-0.006470007676280365,,,0.0062266500622665255,,,0.007394519356241913,,-0.005714285714285783,0.04098820887142063
1991-10-10,0.0023178807947019653,,,0.0024752475247524774,,,-0.007772020725388629,,-0.0045977011494251485,-0.03991370010787476
1991-10-11,-0.0034137209558419146,,,0.006172839506172867,,,0.004786771105308896,,-0.020785219399538035,-0.011235955056179692
1991-10-14,0.004640883977900634,,,0.0006134969325153339,,,0.01602425292334342,,0.010613207547169878,-0.0505681818181819
1991-10-15,0.006599208095028564,,,-0.020232985898221867,,,0.01705029838022165,,0.010501750291715295,-0.02932375822860578
1991-10-16,-0.0029501748251747895,,,0.03254067584480591,,,-0.00796311818943829,,0.018475750577367167,-0.08446362515413064
1991-10-17,-0.005479452054794498,,,0.0036363636363636598,,,0.01098436839881689,,-0.0022675736961450532,0.09898989898989896
1991-10-18,-0.003526170798897943,,,0.004227053140096748,,,0.008775595486836707,,-0.017045454545454586,-0.02757352941176472
1991-10-21,0.003428065907331579,,,0.007817197835237488,,,-0.0041425020712511085,,0.0023121387283235872,0.04977945809703854
1991-10-22,0.003195944456689581,,,-0.0023866348448687846,,,-0.02329450915141429,,0.032295271049596286,-0.006602641056422498
1991-10-23,0.006481379764912809,,,-0.013755980861243966,,,-0.009369676320272524,,-0.01787709497206702,-0.017522658610271802
1991-10-24,-0.005893909626719096,,,-0.0006064281382656134,,,0.009888220120378266,,0.0011376564277589818,-0.03936039360393617
1991-10-25,0.00032938076416333395,,,-0.016990291262136026,,,-0.015751383567475408,,-0.012500000000000178,0.008322663252240847
1991-10-28,0.008561080013170796,,,0.00864197530864197,,,0.0038927335640137617,,0.018411967779056404,-0.01904761904761909
1991-10-29,-0.015344433561867432,,,0.011015911872704898,,,-0.00430848772081005,,0.009039548022598876,0.006472491909385258
1991-10-30,-0.00629973474801071,,,-0.00363196125907983,,,0.0,,0.007838745800671898,-0.005787781350482302
1991-10-31,0.0003336670003337705,,,-0.02126366950182257,,,0.011250540891388994,,-0.0022222222222221255,0.001293661060802087
1991-11-01,-0.01345341338670214,,,-0.021725636250775948,,,0.019255455712451797,,-0.0033407572383075124,0.007751937984496138
1991-11-04,-0.0032683421616139796,,,-0.0031725888324872775,,,-0.0008396305625524292,,0.0,0.04807692307692313
1991-11-05,0.0006784260515604323,,,0.0006365372374284028,,,-0.0008403361344537785,,-0.010055865921787643,0.00795107033639142
1991-11-06,-0.0006779661016949046,,,-0.026717557251908275,,,-0.015979814970563555,,-0.03273137697516926,-0.0006067961165049374
1991-11-07,0.0030529172320217235,,,0.007843137254901933,,,-0.008547008547008517,,0.005834305717619559,-0.030358227079538502
1991-11-08,0.0022545372562281507,,,0.020752269779507282,,,-0.008189655172413657,,0.0034802784222738303,-0.03381340012523493
1991-11-11,-0.0029243054774490407,,,-0.0050825921219822545,,,-0.018687527162103534,,-0.0046242774566475076,-0.03499675955930004
1991-11-12,0.0005640157924422518,,,0.008939974457215838,,,-0.003542958370239102,,-0.00696864111498241,-0.057085292142377564
1991-11-13,-0.003156708004509623,,,0.0031645569620253333,,,-0.006666666666666599,,-0.03274853801169608,-0.0064102564102563875
1991-11-14,-0.0016964487672472828,,,0.0012618296529967044,,,0.0076062639821028455,,-0.0036275695284159193,0.0007168458781363629
1991-11-15,-0.004644839696386072,,,-0.008821676118462407,,,0.011989342806394188,,0.009708737864077666,0.5171919770773639
1991-11-18,-0.004097427725927583,,,-0.013350286077558948,,,-0.017112768758227315,,-0.004807692307692402,-0.13692162417374876
1991-11-19,-0.005028571428571382,,,0.02899484536082464,,,-0.017857142857142794,,-0.006038647342995085,0.11269146608315084
1991-11-20,0.000689179875947632,,,0.0018785222291797243,,,0.010000000000000009,,0.013365735115431265,0.002949852507374562
1991-11-21,0.00022956841138643824,,,-0.0006249999999999867,,,-0.01980198019801971,,0.011990407673860837,-0.06323529411764706
1991-11-22,-0.0058526509065871535,,,-0.01813633520950597,,,-0.026170798898071612,,0.02251184834123232,0.10936682365253803
1991-11-25,0.00023086690522933218,,,-0.01401273885350307,,,0.00990099009900991,,0.03592120509849339,0.03396226415094361
1991-11-26,0.010963646855164377,,,0.004521963824289266,,,-0.01867413632119519,,-0.0022371364653243075,-0.09671532846715336
1991-11-27,0.00273972602739736,,,0.016077170418006492,,,0.015699333967649887,,0.0,0.002020202020202033
1991-11-29,0.003984517304189472,,,0.0,,,0.006088992974238927,,0.0,0.021169354838709742
1991-12-02,-0.0051026193445968815,,,-0.03797468354430378,,,-0.01862197392923659,,0.0011210762331839152,-0.003948667324777944
1991-12-03,-0.0026213813540003628,,,0.0625,,,-0.027039848197343286,,0.015677491601343796,-0.02378592666005952
1991-12-04,-0.0046851788367044955,,,-0.0241486068111455,,,0.012189176011701663,,0.004410143329658167,-0.008121827411167515
1991-12-05,-0.004822043628013639,,,-0.01776649746192882,,,-0.017822736030828512,,-0.00548847420417109,0.03326509723643811
1991-12-06,-0.010729118597138987,,,-0.011627906976744207,,,-0.017165277096616083,,-0.025386313465783683,-0.056958890539871354
1991-12-09,0.0030320699708454857,,,-0.005228758169934733,,,-0.03093812375249483,,0.029445073612684114,0.03676470588235281
1991-12-10,0.002790373212417041,,,-0.0026281208935609035,,,-0.000514933058702427,,-0.018701870187018743,0.007598784194529085
1991-12-11,0.00011594202898557171,,,-0.015810276679841917,,,0.005151983513652869,,-0.024663677130044914,0.03418803418803407
1991-12-12,0.002550428935775617,,,-0.01606425702811254,,,0.023065094823167653,,-0.011494252873563204,-0.07243558580456988
1991-12-13,0.0016188714153562156,,,0.03129251700680258,,,0.0045090180360720655,,0.0011627906976743319,-0.06289308176100628
1991-12-16,-0.0069268067420920065,,,-0.012532981530343101,,,-0.014463840399002503,,0.023228803716608626,-0.014541387024608388
1991-12-17,-0.0015112764473377283,,,0.020708082832331387,,,-0.01568825910931182,,-0.00794551645856989,0.028376844494892195
1991-12-18,-0.00011642798928868103,,,-0.014397905759162444,,,-0.0030848329048842604,,-0.005720823798627039,-0.01876379690949226
1991-12-19,-0.004657661853749273,,,0.033200531208499307,,,-0.01340897369778249,,0.009205983889528202,0.01012373453318327
1991-12-20,-0.01193261581656535,,,0.0025706940874037354,,,-0.03188708834291687,,0.012542759407069726,-0.01726057906458811
1991-12-23,-0.008761543926118831,,,0.00512820512820511,,,0.01403887688984895,,0.0033783783783782884,-0.05892351274787533
1991-12-24,0.0015527950310558758,,,-0.011479591836734748,,,0.010117145899893432,,-0.0033670033670032407,-0.056592414208308184
1991-12-26,-0.006440071556350513,,,0.00774193548387081,,,-0.02477596204533472,,-0.007882882882882969,-0.01467772814294832
1991-12-27,0.004321209938782822,,,0.005761843790012877,,,0.014054054054054133,,0.02156640181611791,0.01683937823834203
1991-12-30,0.0008366200549778657,,,-0.01909611712285164,,,-0.005863539445629118,,-0.004444444444444362,0.12292993630573257
1991-12-31,-0.002507762120850132,,,0.008436080467229212,0.06049059299833304,,0.025201072386059176,,0.004464285714285587,0.0952921157118547
1992-01-02,0.004190111337244007,,,0.016731016731016624,,,0.019351464435146237,,-0.04555555555555557,-0.018643190056965242
1992-01-03,0.006437768240343367,,,0.0037974683544304,,,-0.01334017444843505,,-0.02211874272409775,-0.01055408970976246
1992-01-06,-0.01551764984600812,,,-0.010088272383354302,,,-0.0010400416016640435,,0.010714285714285676,0.011200000000000099
1992-01-07,-0.0032487065335097265,,,0.015923566878981,,,-0.027069234773555384,,-0.01531213191990588,0.014240506329114
1992-01-08,0.0014485755673585565,,,-0.006269592476489061,,,-0.04387372926698774,,0.00837320574162681,-0.026521060842433775
1992-01-09,0.028447444551591206,,,0.0018927444794953896,,,-0.0005595970900952318,,0.003558718861210064,0.012820512820512997
1992-01-10,0.013947491795593292,,,-0.0006297229219145439,,,0.020716685330347095,,0.011820330969267046,-0.026898734177215222
1992-01-13,-0.004045775054906997,,,-0.0100819155639571,,,0.030718595721338282,,-0.014018691588785215,-0.02384823848238471
1992-01-14,0.005919220055710328,,,-0.008274984086568904,,,-0.017030335284725973,,-0.016587677725118377,-0.05552470849528035
1992-01-15,0.017422406830506665,,,0.0006418485237482674,,,0.02057390362750411,,-0.006024096385542244,0.022339800117577857
1992-01-16,-0.003969154003175435,,,0.01218729955099418,,,0.0031830238726788807,,0.0072727272727273196,0.014376078205865506
1992-01-17,-0.016395309119890622,,,-0.01520912547528519,,,0.01322051824431525,,0.03369434416365813,-0.07482993197278909
1992-01-20,-0.0013890496585253764,,,0.01158301158301156,,,-0.014091858037578286,,-0.02211874272409775,0.006127450980392135
1992-01-21,-0.001390981801321356,,,-0.003816793893129722,,,-0.022233986236103842,,0.0011904761904761862,0.09135200974421442
1992-01-22,0.001276842716192661,,,0.0,,,0.025446670276123573,,0.024970273483947647,-0.06529017857142871
1992-01-23,0.007883143983306251,,,-0.028097062579821253,,,-0.011615628299894487,,0.0011600928074246841,-0.017313432835820874
1992-01-24,-0.00655624568668034,,,-0.00525624178712214,,,0.014957264957265126,,0.0,-0.013365735115431487
1992-01-27,0.012041218015514499,,,-0.0079260237780715,,,0.0189473684210526,,-0.008111239860950192,0.02647783251231539
1992-01-28,-0.0041185219082484625,,,-0.013981358189081194,,,-0.009814049586776785,,-0.02453271028037396,0.05998800239952007
1992-01-29,-0.0008041355542790507,,,-0.0027008777852802757,,,-0.0146061554512259,,-0.0011976047904190823,-0.0028296547821166085
1992-01-30,0.006898137502874269,,,0.010155721056194889,,,0.002646903123345812,,-0.0011990407673860837,-0.007377979568672144
1992-01-31,-0.001027631879424562,,,-0.03284182305630012,,,-0.0021119324181627652,,-0.01800720288115254,-0.005145797598627766
1992-02-03,-0.004686249857126512,,,-0.022869022869022926,,,0.0031746031746033854,,-0.022004889975550057,0.04597701149425282
1992-02-04,-0.004363803399173083,,,0.0035460992907800915,,,0.016350210970464074,,0.006250000000000089,-0.01318681318681314
1992-02-05,-0.005190311418685201,,,-0.026148409893992808,,,0.011935651271406389,,0.013664596273291751,0.014476614699331813
1992-02-06,-0.0017391304347826875,,,0.013788098693758855,,,0.0,,0.001225490196078427,0.031284302963776156
1992-02-07,-0.009407665505226315,,,-0.0028632784538294986,,,0.01897435897435895,,0.001223990208078396,-0.014901543374135073
1992-02-10,0.009497010200492317,,,-0.002153625269203263,,,-0.00452944136889788,,-0.008557457212713948,0.0027012425715828847
1992-02-11,0.009639953542392776,,,0.015827338129496216,,,-0.025278058645096024,,-0.0283600493218249,-0.04633620689655171
1992-02-12,0.0065569998849648314,,,-0.0007082152974503542,,,-0.0005186721991702337,,0.0076142131979695105,-0.018644067796610098
1992-02-13,0.008914285714285652,,,-0.0198440822111976,,,0.02127659574468077,,0.010075566750629816,0.004605641911341385
1992-02-14,0.000453103760761131,,,-0.0007230657989878431,,,-0.011178861788617822,,0.0,-0.024068767908309363
1992-02-17,-0.0010190217391302658,,,,,,,,,
1992-02-18,0.009407231100532654,,,-0.03473227206946439,,,-0.06885919835560117,,0.06982543640897765,0.06987668819729875
1992-02-19,-0.00011228385358186266,,,0.0014992503748125774,,,0.016004415011037443,,-0.013986013986013845,-0.05817782656421511
1992-02-20,0.0004491858506456836,,,0.03592814371257491,,,0.007061379684953684,,0.0,-0.02564102564102566
1992-02-21,0.0062857784263103955,,,-0.034682080924855585,,,0.006472491909385258,,-0.03664302600472824,0.008971291866028741
1992-02-24,-0.0023424428332404768,,,-0.026197604790419216,,,-0.012325830653804992,,-0.0036809815950921143,0.01541197391819793
1992-02-25,0.0034660107334525403,,,0.020753266717909336,,,0.0027129679869777323,,0.0049261083743843415,-0.04553415061295962
1992-02-26,-0.006128133704735306,,,0.016566265060240948,,,-0.0010822510822510178,,-0.035539215686274495,0.017737003058103884
1992-02-27,-0.0053811659192825045,,,0.0037037037037037646,,,0.015709642470205898,,-0.008894536213468918,-0.007812499999999889
1992-02-28,0.0030432822362487233,,,0.028782287822878283,,,-0.0037333333333333663,,0.007692307692307665,0.010296789824348673
1992-03-02,0.0022474435329813414,,,0.006456241032998689,,,-0.018201284796573902,,0.022900763358778553,0.011990407673860837
1992-03-03,0.008633254849198302,,,0.029935851746258013,,,0.016357688113413316,,0.028606965174129417,0.02251184834123232
1992-03-04,0.006336149399733371,,,-0.04567474048442899,,,-0.0005364806866953176,,-0.004836759371221189,0.036500579374275643
1992-03-05,0.0017673699326190562,,,-0.024655547498187103,,,-0.004294149221685362,,-0.013365735115431487,0.032420346562325175
1992-03-06,-0.002315580549123286,,,0.046840148698884754,,,-0.0021563342318058343,,0.0,0.06930157011369786
1992-03-09,-0.0024314765694075646,,,-0.00497159090909105,,,0.00864397622906532,,0.014778325123152802,-0.0035443037974683955
1992-03-10,0.005096388211832448,,,-0.002855103497501843,,,0.0010712372790573355,,0.01820388349514568,-0.05081300813008127
1992-03-11,-0.004078483245149922,,,0.03435934144595576,,,-0.01016586409844844,,-0.0023837902264601807,0.05942184154175578
1992-03-12,0.005312672938572183,,,0.0048442906574392985,,,0.017837837837837656,,-0.0011947431302269385,-0.0035371399696816352
1992-03-13,0.00011009578333154302,,,0.012396694214876103,,,0.01858736059479571,,-0.005980861244018976,-0.06947261663285986
1992-03-16,-0.003632760898282683,,,-0.012925170068027292,,,-0.0015641293013556323,,0.014440433212996373,0.0059945504087193235
1992-03-17,-0.008286377195889982,,,-0.004135079255685681,,,0.004699738903394257,,-0.011862396204033177,-0.0904658721560131
1992-03-18,0.0025623885918002465,,,0.02214532871972308,,,-0.008835758835758711,,0.009603841536614643,-0.005955926146515633
1992-03-19,0.010223358150905693,,,0.00677048070413,,,0.011536444677503921,,0.0023781212841853527,-0.010185739964050478
1992-03-20,0.0003299967000329751,,,-0.00336247478143914,,,-0.02021772939346811,,0.0011862396204032066,0.018159806295399594
1992-03-23,-0.0028590279305035216,,,0.002024291497975783,,,0.012169312169312274,,-0.017772511848341277,-0.005350772889417321
1992-03-24,-0.0015438906043229172,,,-0.005387205387205496,,,0.00470465237846307,,0.004825090470446325,-0.024506873879258873
1992-03-25,-0.005964214711729698,,,-0.04062288422478,,,-0.0015608740894900164,,-0.0012004801920768582,-0.007965686274509776
1992-03-26,0.0057777777777776596,,,-0.0014114326040930436,,,0.004689942678478332,,-0.008413461538461564,0.006176652254477943
1992-03-27,-0.010605391073795767,,,-0.007773851590106018,,,-0.006224066390041583,,0.01575757575757586,-0.016574585635359074
1992-03-30,0.0027914247431888306,,,-0.03205128205128205,,,0.0046972860125260585,,0.017899761336515274,-0.003121098626716501
1992-03-31,-0.0017815388041420022,,,0.008094186902133815,,,0.009870129870130029,,0.017584994138335253,0.013149655604257848
1992-04-01,0.006358059118795278,,,0.013868613138686259,,,0.020576131687242816,,0.010368663594469973,0.018541409147095234
1992-04-02,-0.00410108623365113,,,0.006479481641468832,,,-0.002016129032258007,,0.041049030786773244,0.03519417475728148
1992-04-03,-0.008458542014468495,,,0.02145922746781115,,,0.02474747474747474,,0.005476451259583737,-0.01992966002344665
1992-04-06,-0.0007857223032888827,,,0.0056022408963585235,,,0.007885657959586068,,-0.019607843137254832,0.0
1992-04-07,-0.0020220175241517646,,,-0.027855153203342642,,,-0.010757946210268932,,0.08888888888888902,0.125
1992-04-08,0.0016884286357494727,,,0.02077363896848139,,,0.019278299555116174,,0.0020408163265306367,0.07123870281765021
1992-04-09,-0.005730981009102076,,,-0.024561403508771895,,,-0.0150339476236665,,-0.009164969450101812,-0.11215880893300234
1992-04-10,0.008702531645569556,,,-0.008633093525179825,,,0.006400787789266449,,-0.0174717368961973,-0.058133035215203965
1992-04-13,0.005938375350140079,,,-0.047169811320754707,,,-0.010763209393346518,,0.011506276150627492,0.008308605341246222
1992-04-14,0.0,,,0.006854531607006775,,,-0.017804154302670572,,-0.024819027921406445,-0.059446733372572
1992-04-15,0.00378703497438182,,,-0.024205748865355425,,,0.000503524672708977,,0.0042417815482502785,-0.05193992490613264
1992-04-16,0.004327563249001409,,,-0.019379844961240345,,,0.01711122294916967,,0.012671594508975703,-0.01980198019801982
1992-04-20,0.0,,,0.007905138339920903,,,0.0014844136566054544,,-0.01147028154327423,0.07272727272727275
1992-04-21,-0.00011048502927857307,,,0.0,,,0.000494071146245112,,0.006329113924050445,0.03766478342749546
1992-04-22,-0.0032044198895028186,,,-0.006274509803921524,,,-0.006913580246913575,,0.018867924528302105,-0.034482758620689724
1992-04-23,0.0007759671876732543,,,0.03235990528808208,,,0.0,,0.057613168724279795,-0.008145363408521344
1992-04-24,-0.005427558706247226,,,-0.011467889908256867,,,0.005469915464942687,,-0.02821011673151741,-0.007580543272267759
1992-04-27,-0.00011137097672353491,,,-0.00850734725444724,,,0.0034619188921860555,,-0.016016016016015988,0.04964990451941431
1992-04-28,-0.00033415014479842853,,,-0.003900156006240163,,,0.005914243469689495,,-0.008138351983723258,-0.015160703456640334
1992-04-29,0.002005571030640807,,,-0.011746280344557603,,,0.017638412542871018,,0.016410256410256396,-0.017857142857142794
1992-04-30,-0.0034471255420883695,,,-0.019809825673534065,,,0.003851709195955788,,-0.04641775983854701,-0.0263322884012539
1992-05-01,-0.005579111805400605,,,-0.01616814874696848,,,0.0,,0.0,0.0695428203477142
1992-05-04,0.003702872531418322,,,-0.007395234182415833,,,0.012949640287769792,,0.004232804232804366,0.01866345574954864
1992-05-05,-0.004583566238121839,,,-0.022350993377483475,,,-0.015151515151515138,,0.011591148577449806,-0.015366430260047359
1992-05-06,-0.004155435759209403,,,-0.014394580863674733,,,-0.0014423076923077982,,-0.006250000000000089,0.009003601440576103
1992-05-07,0.0028194428780872194,,,0.02491408934707895,,,-0.00288878189696673,,0.016771488469601747,-0.016061867935752483
1992-05-08,0.005285650022492039,,,0.005867560771165126,,,0.007242877836793671,,-0.003092783505154628,-0.05380894800483671
1992-05-11,-0.0026848640787560107,,,0.012499999999999956,,,0.006711409395973256,,0.0010341261633919352,-0.03067092651757186
1992-05-12,-0.00964666292765004,,,0.018930041152263266,,,-0.0019047619047618536,,-0.0010330578512396382,0.033618984838497123
1992-05-13,-0.007928417714350489,,,0.017770597738287597,,,-0.009541984732824416,,0.0031023784901758056,-0.03125
1992-05-14,0.003995889941774022,,,-0.011904761904761862,,,-0.010115606936416222,,-0.009278350515463885,0.01974983541803832
1992-05-15,-0.003525130770980267,,,0.04417670682730934,,,0.006812652068126646,,0.0041623309053071544,-0.04325371207230466
1992-05-18,-0.008216364258815445,,,0.0,,,-0.008216529724504706,,-0.031088082901554515,-0.013495276653171406
1992-05-19,-0.0018409849269358514,,,0.009230769230769154,,,-0.019493177387914118,,0.004278074866310266,-0.07181942544459641
1992-05-20,0.005994236311239076,,,-0.01981707317073167,,,0.01391650099403563,,0.0031948881789136685,0.003684598378776549
1992-05-21,0.007906497078033592,,,0.0007776049766718973,,,0.02450980392156854,,-0.007430997876857748,0.022026431718061623
1992-05-22,-0.0006821282401090478,,,-0.013209013209013132,,,0.001913875598086312,,0.012834224598930577,-0.013649425287356243
1992-05-26,-0.0028441410693970104,,,0.012598425196850283,,,0.050620821394460336,,0.007391763463568957,0.08667152221412966
1992-05-27,0.013462635482030638,,,-0.0031104199066874783,,,-0.0036363636363635488,,0.03773584905660399,-0.06233243967828417
1992-05-28,-0.0063041765169424835,,,-0.024180967238689455,,,0.0013686131386860811,,-0.005050505050505083,-0.01572551822730528
1992-05-29,-0.011895321173671647,,,0.011990407673860837,,,0.007289293849658263,,0.018274111675126825,0.006535947712418277
1992-06-01,-0.0013758312313689736,,,0.0,,,-0.0036182722749885654,,-0.029910269192422678,0.04112554112554112
1992-06-02,0.002755453501722238,,,-0.033965244865718724,,,0.0036314117113027677,,0.016443987667009274,0.00970200970200974
1992-06-03,-0.0009159606136935894,,,0.013082583810302584,,,0.014473089099954706,,0.01415571284125372,-0.015099519560741292
1992-06-04,-0.0020628008251204477,,,-0.002421307506053405,,,0.0022291573785109264,,0.030907278165503538,-0.04808362369337971
1992-06-05,-0.005741846577859477,,,-0.004045307443365731,,,0.006227758007117501,,-0.010638297872340385,0.07247437774524168
1992-06-08,-0.00011550011550021111,,,0.0008123476848092004,,,-0.007957559681697646,,-0.00782013685239491,0.03686006825938559
1992-06-09,0.0017327018597668165,,,0.0,,,-0.005347593582887722,,-0.01379310344827589,0.051349572086899276
1992-06-10,0.0006918819188193037,,,-0.018668831168831113,,,0.008512544802867339,,0.021978021978022122,0.0407013149655604
1992-06-11,-0.008873012214795972,,,-0.007444168734491385,,,-0.00710795202132386,,-0.01270772238514184,-0.019855595667870096
1992-06-12,-0.0004650622020696549,,,0.01416666666666666,,,-0.0022371364653244186,,0.016831683168316847,-0.08225905463474525
1992-06-15,-0.0029079911597068575,,,0.018077239112571863,,,0.0026905829596413078,,0.023369036027263812,-0.012709030100334417
1992-06-16,-0.003266448903406438,,,0.010492332526230719,,,-0.0026833631484793896,,0.0019029495718363432,0.031165311653116534
1992-06-17,0.00596910112359561,,,-0.018370607028753927,,,-0.0004484304932735883,,0.049382716049382935,0.18791064388961876
1992-06-18,-0.003955788248982017,,,-0.0170870626525631,,,-0.0013458950201883368,,-0.021719457013574694,0.006637168141592875
1992-06-19,0.003504263520616613,,,-0.04801324503311255,,,0.0,,-0.0046253469010176795,-0.10384615384615392
1992-06-22,-0.003841229193341844,,,-0.009565217391304337,,,0.009883198562443685,,0.016728624535315983,0.02145922746781115
1992-06-23,-0.00011684973124570508,,,-0.011413520632133523,,,0.0048932384341637825,,0.001828153564899626,-0.1278511404561825
1992-06-24,-0.007829846908963267,,,0.007104795737122638,,,0.013280212483399723,,-0.0045620437956205295,-0.008947006194081175
1992-06-25,-0.007302709069493596,,,-0.03439153439153442,,,-0.013543031891655843,,0.005499541704858002,0.0
1992-06-26,-0.0017797816801139454,,,0.041095890410958846,,,-0.006200177147918429,,0.001823154056517673,0.018750000000000044
1992-06-29,-0.0060620468322832854,,,-0.007017543859649145,,,-0.00891265597147961,,-0.0009099181073702889,-0.09952283571915466
1992-06-30,0.0011958861516383479,,,-0.017667844522968212,,,-0.028776978417266008,,-0.03916211293260474,0.010598031794095242
1992-07-01,-0.000955566172957445,,,0.029676258992805682,,,0.012037037037036846,,-0.11848341232227488,-0.0007490636704119424
1992-07-02,-0.006456241032998689,,,0.02183406113537112,,,0.010978956999085243,,0.0,0.040479760119940034
1992-07-06,0.0003610108303249149,,,-0.02051282051282055,,,-0.009502262443438991,,0.003225806451612856,0.07132564841498557
1992-07-07,-0.011788764585588751,,,0.02530541012216414,,,-0.0223846505253541,,0.015005359056806,0.06455951580363162
1992-07-08,0.0020693852708457694,,,0.01106382978723408,,,0.00046728971962628485,,0.0052798310454065245,-0.01895135818066962
1992-07-09,0.012147716229348848,,,-0.005892255892255949,,,-0.0004670714619336991,,-0.02310924369747891,-0.059884095299420514
1992-07-10,-0.008401344215074324,,,0.025402201524132195,,,-0.005607476635513864,,0.011827956989247213,-0.06164383561643838
1992-07-13,-0.009440813362382006,,,-0.023947151114781073,,,0.003759398496240518,,0.014877789585547418,0.02262773722627731
1992-07-14,0.004154447702834796,,,0.004230118443316444,,,0.004681647940074862,,0.007329842931937058,-0.03640256959314769
1992-07-15,-0.001338525188610551,,,-0.0008424599831509116,,,0.011649580615097799,,0.0031185031185032575,-0.07259259259259265
1992-07-16,-0.003899110515413584,,,0.021079258010118007,,,0.0036849378166743385,,0.042487046632124326,-0.019968051118210872
1992-07-17,-0.008685015290519793,,,-0.01734104046242768,,,-0.009637448370812374,,0.021868787276341894,0.02689486552567244
1992-07-20,0.01850937808489639,,,-0.032773109243697474,,,0.009731232622798958,,-0.02821011673151741,0.004761904761904745
1992-07-21,-0.001574993942331071,,,0.017376194613379692,,,-0.00045892611289577445,,-0.002002002002001957,-0.004739336492891044
1992-07-22,0.0003640334910812726,,,0.04782237403928269,,,0.0027548209366390353,,0.005015045135406071,0.07698412698412693
1992-07-23,-0.0012130033964093956,,,-0.006519967400163029,,,0.005494505494505475,,-0.010978043912175606,-0.017686072218128235
1992-07-24,0.010201603109059931,,,-0.013945857260049266,,,0.0009107468123861207,,0.0010090817356205317,0.0030007501875468634
1992-07-27,-0.011421014666987306,,,-0.06655574043261236,,,0.0027297543221109777,,0.011088709677419262,0.039640987284966345
1992-07-28,-0.004864404718472604,,,0.00891265597147961,,,0.00045372050816694376,,0.0029910269192423566,-0.0611510791366906
1992-07-29,0.0047659782475864,,,-0.01855123674911663,,,-0.0022675736961451642,,-0.06660039761431413,0.029885057471264354
1992-07-30,-0.0029189978107515557,,,0.043204320432043364,,,-0.007727272727272805,,0.009584664536741228,0.0044642857142858094
1992-07-31,-0.0008538667967797897,,,-0.029335634167385716,,,0.001832340815391742,,0.0031645569620253333,-0.02444444444444449
1992-08-03,-0.00012208521548029427,,,0.0,,,-0.013260173754001015,,0.00525762355415349,0.05011389521640086
1992-08-04,0.0015873015873015817,,,0.007111111111111068,,,-0.01065801668211297,,-0.012552301255230214,-0.018076644974692746
1992-08-05,0.00329147872729485,,,-0.0008826125330979595,,,-0.00796252927400476,,0.0158898305084747,0.01767304860088359
1992-08-06,-0.0018226002430132837,,,-0.007067137809187218,,,0.011331444759206999,,0.0031282586027110426,0.02966714905933432
1992-08-07,-0.0060864272671941055,,,-0.004448398576512469,,,-0.00933706816059765,,-0.0020790020790020236,-0.02037947997189049
1992-08-10,-0.0004898958971218947,,,-0.04825737265415553,,,-0.00895381715362853,,0.006250000000000089,0.04088952654232436
1992-08-11,0.0017154760446023154,,,-0.008450704225352212,,,-0.005706134094151216,,0.017598343685300222,0.03997243280496221
